名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策 
长江水世界,Changjiang Water World,135768,97408,22.489179,113.445921,亲水乐园|嗨玩乐园|水乐园,深海主题水上乐园,0.0,0,4.4,783,https://dimg04.c-ctrip.com/images/0102p12000815tsd4DBAF.jpg,100.0,90.0,100.0,90.0,3-4小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '3-4小时', 'openTimeDesc': '6月20日-6月30日 11:00-21:00（20:00停止入园）；7月1日-8月31日 10:00-21:30（20:00停止入园）；9月1日-10月7日 10:00-21:30（20:00停止入园）', 'openDateRuleInfo': [{'dateDesc': '7月1日-8月31日', 'isCurrentTime': True, 'openWeekRuleInfo': [{'weekDesc': '10:00-21:30(最晚入园20:00)'}]}, {'dateDesc': '6月20日-6月30日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '11:00-21:00(最晚入园20:00)'}]}, {'dateDesc': '9月1日-10月7日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-21:30(最晚入园20:00)'}]}]}",长江水世界位于中山市南郊的长江旅游风景区内，占地面积约10万平方米，可同时容纳6000名游客。长江水世界是享有天然优质水和具有深海主题的水上乐园，主题环境具有极高的艺术美感和热带雨林风情的浪漫色彩。乐园配有世界先进的水上游乐设备和丰富的水疗项目，依托长江水库丰富的天然水资源和周边优美的自然生态环境，让游人忘却都市的喧嚣，在此尽享一段悠闲、生态、浪漫的时光。在这里可倾听海浪的声音，享受阳光的沐浴。爱琴海湾由扇状海面和近 2000 平方米的银色人造沙滩组成，人造海浪高达 1.5 米，86余米的海岸线让人们亲临海边，感受浩瀚无边的湛蓝海洋。巨大的造浪池内海浪汹涌、碧波滔天，可以感受跌宕起伏的海浪，真正体验一把搏击海浪、欢畅淋漓的痛快。总长度570米 的从林漂流，游客可躺在特别设计的泳圈上沿河漂流。除有常规的水流加速设备外，丛林漂流还增加了人工造浪系统，故水流亦时急时缓。急处惊涛骇浪，波峰流转，势不可挡；缓处微澜不惊，河面如镜。两岸造型丰富奇特，花香四溢，身处其中，一边自由自在地欣赏溪河美景、丛林险奇，一边在流水戏舟中享受畅游之趣， 流连于碧水绿荫之间，真可谓妙不可言。雨林部落是广东地区至大的原生态热带雨林主题游乐区，恍若水上童话城堡。被郁郁葱葱的绿意环抱着，造型别致的树屋、各具特色的滑道、欢快旋转的水车，传递着无尽的快乐。 爱宝总动员区域有奇趣好玩的水上游乐设施，和七彩闪耀的童话人物。是儿童及家长亲水、嬉水的热点项目。,"{'儿童': [['身高1.2米(不含)以下儿童免费(需由购票成人陪同入园，1位成人限带1名免票儿童)', '免费'], ['身高1.2米（含） - 1.5米（不含）儿童且12周岁以下儿童（需由购票成人陪同入园游玩）', '优惠票']], '老人': [['60周岁（含）以上长者（需出示有效证件）', '优惠票']]}"
南头古城,Nantou Ancient Town,18123,80146,22.543345,113.920528,古镇古村|演出场馆|文化古迹,感受昔日海防要塞辉煌,0.0,0,4.2,392,https://dimg04.c-ctrip.com/images/0104s120008ibuywt8FB0.jpg,0,0,0,0,2小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '古城内商户营业时间为10:00-22:00（以各商户具体时间为准）', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2小时', 'openTimeDesc': '全年 全天开放；古城内商户营业时间为10:00-22:00（以各商户具体时间为准）', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",南头古城又称新安古城，始建于东晋时期（公元331年），距今已有1000多年的历史。如今的古城区尚存有南城门和东城门，夹在两旁的民居间。漫步其中有文天祥祠、新安烟馆等历史遗迹。南门外还有着一座南头古城博物馆，这里展示了许多文物，静静诉说着古城昔日的辉煌。,{}
百万葵园,Million Sunflower Garden,65581,88065,22.628003,113.620226,遛娃宝藏地|4A,漫游多彩花田与城堡,0.0,0,4.3,3583,https://dimg04.c-ctrip.com/images/01A33120008mo44j8DE8E.jpg,45.0,45.0,45.0,45.0,3-4小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '3-4小时', 'openTimeDesc': '全年 09:00-17:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-17:30'}]}]}",百万葵园位于广州市南沙区新垦镇，是一个将向日葵作为观赏性植物并设计成超大型主题园林的公园。园区除了向日葵园，还有玫瑰园、薰衣草园、茶花园等花卉区，是赏花的好去处。另外，园内还有一些机动游戏及小动物，也适合亲子游。园区中较吸引人的，当属逾一百万株极富生命力的向日葵，除外，高大的玫瑰树和风情万种的玫瑰花也很吸人眼球，这些玫瑰树均引自欧洲的优良品种，因而花瓣鲜艳饱满，极富层次感。在光怪陆离的花海之外，百万葵园还引进了诸多先进的游乐设施，如“吊链吧”、“飞吧”、“瑶寨吧”等数十个供游客挑战的游玩项目，让你在赏花之余能尽情娱乐。此外，园内还有一个动漫港里，进入这里，看着伴随着我们成长的卡通人物，童年时美好的回忆瞬间被钩起。,"{'儿童': [['身高1.2米(不含)以下', '免费'], ['身高在1.2米(含)-1.5米(含)之间', '优惠票价']], '学生': [['全日制大中小学生(不含成人教育、研究生)凭学生证', '优惠票价']], '老人': [['年龄在65周岁(含)以上凭身份证或老人证', '优惠票价']], '军人': [['现役军人凭证件', '免费'], ['预备役、退伍军人凭证件', '优惠票价']], '残疾人': [['凭残疾证', '免费']]}"
海洋保卫战,Ocean Battle,5055360,56706172,22.098175,113.537029,特色演出|演出场馆,集烟花、无人机和飞人一体的震撼汇演,0.0,0,4.9,9,https://youimg1.c-ctrip.com/target/35091f000001gehjnAF74.jpg,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '开放时间会根据每日营运状况调整，具体时间详见景区现场公示。'}",海洋保卫战呈现150架无人机演出、大型烟花表演、绚丽的激光与宏大的爆破场景，喷泉汇演、高难度的水上飞人演出，特技摩托艇与“鲸鲨”飞驰，俨然一场好莱坞实景大片，缔造视听冲击力十足的感官享受。,{}
香山湖公园,Xiangshanhu Park,5700773,78929173,22.284348,113.530121,演出场馆,,0.0,0,4.5,54,https://youimg1.c-ctrip.com/target/0103v1200089l18wpEFBD.jpg,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 06:00-22:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '06:00-22:00'}]}]}",香山湖公园坐落于凤凰山森林公园南侧，北至梅西水库，南抵梅华路。基址以自然山地为主，池塘、洼地和沟涧等地势变化丰富，让人憧憬的是将开设多个活动区，包括山林宿营活动区，露营爱好者可以在这里搭帐篷数星星，竹林、果林和人工杂林覆盖率较高，是城市与森林交界融合的过度地域，景观可塑性极强。,{}
蛇口港珠海游轮,Shekou Ferry Terminal Zhuhai Cruise,2045541,31677759,22.468751,113.913415,,游轮的内部干净整洁,0.0,0,4.6,84,https://youimg1.c-ctrip.com/target/0103c120008ouw8wv7F35.jpg,218.0,185.0,218.0,218.0,1-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-3小时', 'openTimeDesc': '蛇口-珠海九州港：深圳蛇口出发（开航时间）：7:30-21:30；珠海九洲港出发（开航时间）：7:40-21:30。蛇口-珠海横琴：深圳蛇口出发（开航时间）：8:30-14:30；珠海横琴出发（开航时间）：10:15-17:00；全程约60分钟，近期受疫情影响具体时间以电话咨询和官网为准。'}",在2016年10月31日投入运营的蛇口邮轮中心，是深圳地区独一个集“海陆空铁”为一体的现代化国际邮轮母港，也是华南地区面积第一的邮轮母港。在蛇口地铁站和邮轮中心之间有免费的接驳巴士往来，四层还设有观光长廊。游轮的内部干净整洁，指示标很清晰，乘坐的感受就是舒服安心，船员的服务也非常不错，码头建设的很现代。,{}
海洋大街(长隆海洋王国内),Ocean Street (in the Chimelong Ocean Kingdom),2085189,31765479,22.098121,113.53715,街区漫步,逛临街商铺观赏精彩演出,0.0,0,4.8,77,https://dimg04.c-ctrip.com/images/100ghk1439ke84nfp89AB.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '开放时间会根据每日营运状况调整，具体时间详见景区现场公示。'}",珠海长隆海洋王国里面一进去就是海洋大街。大街顶上是一个巨大的屏幕，循环播放着宣传视频。大街的两边是一些小商铺，吃的，买手信的店铺都有，任君选择。在这里也能看到晚上的汇演，跟烟花合照的绝妙地方，灯光适合,{}
逍遥谷,Happy Valley,23045,81355,22.431156,113.431878,演出场馆|游山玩水,空气清新的原始森林,0.0,0,3.8,65,https://youimg1.c-ctrip.com/target/0105f1200084e9u2aC6DA.jpg,35.0,35.0,35.0,35.0,4小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '4小时', 'openTimeDesc': '全年 08:30-17:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-17:30'}]}]}",逍遥谷位于中山市五桂山腹地银坑，是一个集休闲、度假、健身、娱乐、商务会议为一体的自然生态景区。逍遥谷景区内保存了原始森林风貌，植被茂密，山花烂漫，泉清石奇，空气清新。逍遥谷也是一个天然植物博物馆，拥有610多种常绿季雨林植物。景区内负离子含量极高，每立方厘米达八万个以上，比城区高出上千倍。“逍遥谷”年平均温度16℃，同时温度比城市低5℃左右，是避暑胜地。中山逍遥谷有着丰富的人文资源。当年抗日部队珠江纵队司令部遗址“古氏宗祠”就在景区之内。逍遥谷除了游览山林景观、银石溪登山外，逍遥谷现有配套项目有：度假别墅和客房，大型会议中心，文化广场，康体馆，卡拉OK贵宾房以及广东首家微型“趣味高尔夫球”等三十余个游乐项目，适合不同年龄的游客前来游玩。,"{'儿童': [['身高1.2米（不含）以下（每位购票成人限带一名免票儿童）', '免费'], ['身高1.2米（含）-1.5米（不含）（1.5 米以下儿童需成人陪同入园）', '优惠票']], '老人/军人/残疾人': [['65岁（含）以上老人、军人、残疾人凭有效证件', '免费']]}"
鹦鹉过山车,Parrot Roller Coaster,5060360,56746175,22.098999,113.533017,,值得N刷的360°旋转过山车,0.0,0,4.7,8,https://dimg04.c-ctrip.com/images/100c0z000000n09501F5D.jpg,0,0,0,0,15分钟,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '15分钟', 'openTimeDesc': '开放时间会根据每日营运状况调整，具体时间详见景区现场公示。'}","轨道全长近1,300米的鹦鹉过山车沿途带您穿梭丛林、湖泊和山谷之中，再从接近20层楼的高度俯冲而下，进入360度翻转的疯狂状态等，给您近3分钟的「惊心动魄」体验！",{}
海上世界文化艺术中心,Haishang World Culture Art Center,5052348,56683113,22.480187,113.916405,遛娃宝藏地|探秘展馆|演出场馆|地标观景,深圳当地必打卡地标,0.0,0,4.1,189,https://dimg04.c-ctrip.com/images/350c160000010rczu04FD.jpg,114.66666666666666,68.0,68.0,114.66666666666666,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '周一-周五10:00-19:00，周六、周日10:00-21:00'}",坐落于南山区蛇口的海上世界文化艺术中心由曾获普利兹克奖的日本设计师槇文彦倾力打造，在建造之时就已被《孤独星球》评为2017年度全球“十大值得期待新开目的地”。艺术中心的主体空间分别面向三重视野：山、海、城市，即面朝蛇口海湾、背靠深圳大南山、周边环绕着城市景观，这座为深圳定制的建筑立刻成为了当地必打卡地标。艺术中心内部由主展馆、V&A展馆、园景展馆、深圳观复博物馆、中国改革开放蛇口博物馆、联合国教科文组织创意城市网络交流中心六大展馆组成，另外还配备了剧场、教育和餐饮空间等。建筑两侧可以坐着休息或举办临时表演的开放式大阶梯，也与设计师亲人、惬意、自然的设计理念不谋而合。,{}
长隆欢乐世界,Chimelong Paradise,48593,10558935,22.999111,113.330306,嗨玩乐园|游乐场|演出场馆,《奔跑吧兄弟》拍摄基地,0.0,0,4.7,20887,https://dimg04.c-ctrip.com/images/0102j1200093y3qvd60E0.jpg,249.22861260163552,174.45549124821332,249.22861260163552,174.45549124821332,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '【7月长隆欢乐世界表演营业时间安排】\n魔法奇幻之旅 \n地点：欢乐剧场 \n时间：每日 12:30、14:30、17:30   18:50 \n\n极潮派 \n地点：巨 星剧场   \n时间：每日 13:00、17:00 \n\n夏日酷爽大巡游\n地点：主干道\n时间：15:00\n\n超演戏水派对\n地点：超级演艺广场\n时间：15:30\n\n超级动物机甲大巡游 \n地点：主干道   \n时间：19:15\n\n日落音乐会\n地点：超级演艺广场\n时间：20:00', 'likeCount': 2, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '7月1日-8月28日 10:00-22:00；8月29日-8月31日 10:00-18:00；【7月长隆欢乐世界表演营业时间安排】\n魔法奇幻之旅 \n地点：欢乐剧场 \n时间：每日 12:30、14:30、17:30   18:50 \n\n极潮派 \n地点：巨 星剧场   \n时间：每日 13:00、17:00 \n\n夏日酷爽大巡游\n地点：主干道\n时间：15:00\n\n超演戏水派对\n地点：超级演艺广场\n时间：15:30\n\n超级动物机甲大巡游 \n地点：主干道   \n时间：19:15\n\n日落音乐会\n地点：超级演艺广场\n时间：20:00', 'openDateRuleInfo': [{'dateDesc': '7月1日-8月28日', 'isCurrentTime': True, 'openWeekRuleInfo': [{'weekDesc': '10:00-22:00'}]}, {'dateDesc': '8月29日-8月31日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-18:00'}]}]}",长隆欢乐世界拥有多个大型游乐设备，诸如十环过山车、垂直过山车、超级大摆锤等，可以和小伙伴们一起感受刺激的体验。长隆欢乐世界同时进行了超级演艺、游乐设施以及餐饮配套服务等方面的创新升级。重点打造全新六大主题区域，两大演艺广场，全新花车和巡游动线，全面升级超动感游乐设施等，将给你带来全新的游玩体验。与此同时，在亲子项目方面，长隆欢乐世界重新推出全新宝贝乐园。六大主题区域，两大演艺广场，全新巡游路线 。长隆欢乐世界重塑打造六大主题区：丛林探险、律动天地、欢乐嘉年华、星梦奇园、感动空间、尖叫地带。六大主题区域强化演艺元素，引进亲子游乐项目，观感体验再升级。欢乐世界重磅打造两大演艺广场，分别命名超级演艺广场和中央演艺广场。超级演艺广场为园内演艺广场，主舞台神秘概念全新来袭，广场中心舞台采用升降设计，可与主舞台联通。中心可营造喷泉、灯光、火焰等呈现，演出内容更是劲爆来袭，每日定时巨献《超级电音派对》，现场呈现国际级别酷炫的电音，配合超前的无人机、低空烟花表演，给游客带来震撼的视觉盛宴。另外，中央演艺广场以火箭过山车为舞台背景，全新打造浪花主题舞台，每天定时上演《青春热舞音乐派对》，青春可爱的女团表演、狂热似火的摇滚乐队、时尚潮派的街舞，让你感受一场不一样的演艺热浪。全新的大型主题表演《欢乐缤纷大巡游》趣萌来袭，新的巡演路线环绕长隆欢乐世界一圈，巡游从超级演艺广场开始，回到原点结束，全长1.6公里，路宽不少于8米。全新花车展示观感重磅升级，超大型花车高度可达10米，大型空飘昆虫装置、动物花车方阵，趣怪动感，互动性极强。《欢乐缤纷大巡游》将持续至8月结束，接下来将迎来超级主题巡游二期，十余辆法国的巨型主题花车，奇异的神兽造型，沉浸式体验，将带给你降临异域的情景。巡游全程开创式无栏杆动线，采用地面射灯使游客自觉形成安全距离，实现真正意义的零距离，提升游客体验舒心观看巡游。同时在巡游动线周边还设置了互动小舞台8-10个，场景更全面，内容更丰富，全天演艺不间断，任何时间入园都能体验到精彩的演艺。 宝贝乐园全新回归，三大亲子游乐区奇幻呈现。为满足多年龄层的游玩需求，强化欢乐世界园内主题氛围，园区重新改造了宝贝乐园和打造三大亲子游乐区，满足小朋友玩乐的同时，家长又能轻松度假。全新的宝贝乐园针对5-12岁儿童开放，拥有六大主题区，分别是：三塔中心区、沙滩区、火山区、草原区、冰川区、海洋区。集合攀爬、蹦跳、滑射等项目的游玩体验，一次可满足孩子的探险、益智、协同合作等多项能力的开发。主题区域两两连接，游玩项目相互交替，真正地实现寓教于乐的目的。同时，长隆欢乐世界新增三大气模区域：马戏小镇、曲奇工厂、时间城堡。以七彩斑斓的马戏元素为主题，拥有粉红的小火车、曲折迷宫，搭配小丑帽马戏棚屋的是马戏小镇；以生产线为故事，弯曲的攀爬闯关，每穿越一道卡口，仿佛完成一道工序，制作出专属曲奇的是曲奇工厂；时间城堡则以七彩的滑梯和波波球组成，时间流逝，快乐童年。三个不同风格的气模游玩区，想必小朋友进入到幻彩的世界都将流连忘返。在长隆欢乐世界内还有数十项适合亲子玩乐的游乐项目，丛林探险的飞马家庭VR过山车，一家人都能感受到过山车的乐趣，带上VR眼镜更能感受到穿越冰川、悬崖峭壁的惊险快感。欢乐嘉年华的霹雳转椅和摇摆屋，让大人小孩都能沉浸在欢乐的时光里。星汇美食广场尝尽世间美食，服务全面升级 。长隆欢乐世界全新推出星汇美食广场，广场建筑采用欧式风格，建造三间主营餐厅，分别菜式出品：粤菜、西餐、东南亚美食，适合不同的游客需求，承载量更大。星汇美食广场全面使用落地窗，为园内观看巡游点之一，在享受美食的同时，还能观看巡游和周边互动演艺，舒适的环境，观感的不一样体验。与此同时，园内的各大餐厅食品均全面提升出品，更美味更舒适。,"{'儿童': [['游园当日年龄3周岁(不含)以下或身高1米(不含)以下', '免费'], ['游园当日年龄3周岁(含)-12周岁(不含)之间或身高1米(含)-1.5米(不含)之间', '优惠']], '青少年': [['游园当天年龄12周岁(含)-18周岁(不含)之间且身高1.5米(含)以上的未成年人', '优惠']], '老人': [['游园当日年龄已满65周岁的长者', '优惠']], '残疾人': [['凭国家民政部、残联、部队核发的有效残疾军人证及残疾证件与居民身份证验票入园', '优惠']]}"
