名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策
北洛湾风景区,Beiluowan Scenic Area,1714887,22867424,21.564715,111.825776,海滨沙滩|海滨玩水,田园、滨海风光兼收并蓄,0.0,0,4.1,75,https://dimg04.c-ctrip.com/images/10011f000001h36o5CF71.jpg,80.0,80.0,80.0,80.0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '地面泳池开放时间08:00-12:00   14:00-17:30', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 09:00-18:00；地面泳池开放时间08:00-12:00   14:00-17:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-18:00'}]}]}",北洛湾风景区位于海陵岛西南端，三面环山，南面临海，沙质细腻、水质清洁、滩平波缓、呈螺线形湾。海湾背依平原腹地，左右马尾山与望瞭岭对峙；滩东南侧坐落弧丘蕙仔，铁帽仔与望瞭岭间形成狭窄的石滩，其中海盗藏宝洞、仙女洞、一线天、牛石等景色迷人；沙滩东北侧有天然泻湖穿过，构成了丰富的地貌和多层次的景观。登铁帽仔远望，南面是碧波万顷，北面是田园风光和滨海风光兼收并蓄，所有美景尽收眼底。,"{'儿童': [['身高1.2米(不含)以下', '免费'], ['身高1.2米(含)-1.4米(不含)', '优惠']], '老人': [['年龄65周岁(含)以上，凭身份证', '免费']]}"
瓦晒湾·海洋秘境,Washaiwan Ocean Secret,5716413,128428831,21.597857,111.838982,萌萌动物,,0.0,0,4.0,14,https://dimg04.c-ctrip.com/images/0105t120009vzeyjqE18A.jpg,68.0,58.0,68.0,48.0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 09:00-18:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-18:00'}]}]}",瓦晒湾海洋秘境位于阳江市海陵岛达港路瓦晒村口，项目以“潜水培训、传承海陵岛渔家文化、海洋奇趣研学、海洋运动拓展”为总体定位，立足“大尺度景观构建，小组团体验连接”的设计思路，围绕“海洋文化探秘奇趣体验”布局，拟将项目打造成为充满梦幻与想象的海洋生物乐游基地、益智益教、寓教于乐的富有社会科学教育意义的魅力之境、阳江市海洋文化综合体标杆项目、广东省海洋亲子研学旅行目的地。,"{'儿童': [['1.2米（含）-1.4米（不含）儿童\n', '优惠票'], ['1.2米（不含）以下儿童     注：春节期间（1月22号—到2月5号）小孩身高1米（含）—1.4米（不含）收费', '免费']], '老人': [['65周岁（含）-70周岁（不含）的老人', '优惠票'], ['70周岁（含）以上老人', '免费']], '医务工作者、军人、记者等': [['医务工作者、军人、记者、残疾人、教师凭相关有效证件进行购票', '优惠票']]}"
阳西咸水矿温泉,Yangxi Salt Water Mineral Hotspring,136195,97789,21.755397,111.632278,4A|体验慢生活,伴湖而生的温泉度假山庄,0.0,0,4.4,385,https://dimg04.c-ctrip.com/images/0103b1200086usqe93145.jpg,63.0,63.0,63.0,45.0,1-1.5天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-1.5天', 'openTimeDesc': '全年 09:30-23:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:30-23:00'}]}]}",阳西咸水矿温泉位于阳西县城东湖生态开发区内，距广州240公里。温泉源自县城织篢河出海口沙洲中，经年流淌，源源不绝，水温达76摄氏度以上，是罕有的咸水矿温泉。,{}
沙扒湾,Shaba Bay,131230,10546151,21.512518,111.471754,海滨沙滩|海滨玩水,小镇天然海滨浴场,0.0,0,4.1,286,https://dimg04.c-ctrip.com/images/010411200086yl8et2438.jpg,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '青洲岛：8:00-17:00', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 07:00-19:30；青洲岛：8:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '07:00-19:30'}]}]}",沙扒湾是阳西县沙扒镇上的一处天然海湾，岸边绿林含翠，海面碧波粼粼，每天来此休闲漫步的居民数不胜数。这里海水清澈，是天然的海滨浴场，海滩上的休闲玩乐项目并不是很多，但也足够，不远处还有一座摩天轮，有兴趣的可以体验一番。这里盛产海鲜，看看海景，吹吹海风，再享用一顿美味海鲜大餐，是这里很常见的休闲度假方式了。,{}
南海1号一号银滩（十里银滩）,Nanhai No. 1 Silver Beach (Miles Silver Beach),5553350,62039385,21.57138,111.873947,亲近大自然|文化古迹|演出场馆|海滨沙滩,海滩宽阔，沙子细软,0.0,0,4.2,65,https://dimg04.c-ctrip.com/images/350s15000000xlink3791.jpg,38.0,38.0,38.0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '具体营业状态以当天开放情况为准。'}",南海1号一号银滩（十里银滩）背靠风车山，旁边坐落着广东海上丝绸之路博物馆（又称“南海一号”博物馆），还有长达2.5米的丝绸之路栈道，与妈祖庙隔山相望。,"{'儿童': [['1.2米（含1.2米）以下儿童免票', '免费']], '老人': [['70岁以上（含70岁）老人凭有效证件免票', '免费']]}"
敏捷欢乐黄金海岸,Minjie Gold Beach,1414581,13529857,21.612051,111.942176,海滨沙滩|海滨玩水,体验滨海泳湖与水上活动,0.0,0,3.9,234,https://dimg04.c-ctrip.com/images/0101d120008p0hh7yD142.jpg,77.44029850746269,57.440298507462686,57.440298507462686,57.440298507462686,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 08:30-19:30（18:30停止售票）', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-19:30(停止售票18:30)'}]}]}",欢乐黄金海岸是由敏捷集团斥巨资精心打造的度假王国。独有奇迹般的滨海泳湖——“水晶湖”及五公里长的私家休闲度假海滩。超五公里长的私家海滩不仅提供私密的滨海浴场供游客冲浪和玩耍，还提供众多的趣味亲子沙滩娱乐项目，如沙滩车、沙滩足球、儿童戏沙、风筝等。湛蓝的海上更有新奇刺激的观光快艇、海上摩托艇、海上飞板等海上极限游乐设施等你游玩。水晶湖内拥有众多的新颖的娱乐休闲项目，超万平米的无边际泳池及缤纷儿童池、独木舟、水上冲锋舟、水上自行车、水上跳床、水上帆船将带您进入盛夏海岸的新天地。,{}
广东阳江跳伞基地,,5711790,96402636,21.958633,112.107428,空中体验,,0.0,0,5.0,44,https://dimg04.c-ctrip.com/images/0105d12000847ppa7D191.jpg,0,0,0,0,1-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 09:00-18:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-18:00'}]}]}",跳伞基地位于广东省阳江市合山机场，主要运营高空跳伞项目。跳伞高度4000米，自由落体时间55秒。7月~11月份是云海高发期，漂亮的云海是基地跳伞大特色。基地离海陵岛约1小时车程，有各种水上玩乐项目。,{}
闸坡,Zhapo,1702490,21011306,21.5695,111.843501,海滨沙滩|海滨玩水|古镇古村,体验出海尝生猛海鲜,0.0,0,4.4,122,https://dimg04.c-ctrip.com/images/0102n12000bbe2rw27FC1.jpg,0,0,0,0,3-4小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '3-4小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",闸坡旅游区（闸坡镇）包括大角湾、马尾岛、欢乐黄金海岸等景点，位于海陵岛，是一个以渔业为主的古镇。大角湾位于闸坡镇东南，是岛上较吸引人的景观。滩长2.45公里，宽50至60米，以阳光、沙滩、海浪、海鲜驰名于世。 闸坡旅游区餐膳以生猛海鲜、海味为主，龙虾、螃蟹等应有尽有。此外，还有较有名的闸坡镇地方风味小食：鱼丸、鱼面、马鲛鱼饭，特选马鲛鱼、门鳝鱼、九棍鱼三种鱼为主，一定不能错过。本地渔民特制的虾饼、烧烤海味也别有风味。 在闸坡旅游区能得到完全的放松，游乐项目包括冲浪、橡皮艇、摩托艇、骑骆驼、沙滩排球、逐浪溜冰、激光射击、钓鱼、烧烤等。闸坡镇每到入夜异常热闹，夜市通宵营业。,{}
凌霄岩,Lingxiao Cave,23023,81336,22.591656,111.831467,4A|游山玩水,造访天然溶洞景观,0.0,0,4.1,162,https://dimg04.c-ctrip.com/images/0104o120008s78hip58A1.jpg,43.0,22.0,22.0,22.0,1-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 08:30-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-17:00'}]}]}",凌霄岩以自然山水溶洞景观为主，洞内分布着形态各异的钟乳石，其规模和形成时长在国内都名列前茅。石柱、石笋遍布，在五彩斑斓的景观灯照耀下，更显得绚丽夺目。凌霄岩洞内主要分三层游览，有凌霄大厅，凌霄殿和观景台。其中底层凌霄大厅有条约400米长的岩底河，游人可乘船穿梭其中，赏洞内石壁的迷人风光。也可沿“百步云梯”登至凌霄殿，赏形态逼真的石花、石果，看绚丽多彩的石笋、石幔、石瀑。,"{'儿童': [['身高1.2米(含)以下', '免费'], ['身高1.2米(不含)-1.5米(含)之间', '优惠']], '老人': [['70岁(含)以上老人持老年证', '免费']]}"
阳江春都温泉,Yangjiang Chundu Hot Spring,136194,97788,22.15852,111.605174,体验慢生活,群山环抱中畅享温泉,0.0,0,4.2,152,https://dimg04.c-ctrip.com/images/100j0b0000005w1968669.jpg,55.0,55.0,55.0,35.0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 08:00-02:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:00-02:00'}]}]}",阳春江都温泉北靠钩髻顶，四面环山，一水奔流，东临河表水库，地处花岗岩侵入隆起断层上升山区，生态原始，空气清新，环境怡人，属高热氡温泉。阳江春都温泉有四奇：山奇、水奇、石奇、景奇，令人叹为观止。,"{'儿童': [['身高1.2米(不含)以下的儿童', '免费'], ['身高1.2米(含)-1.4米(不含)的儿童', '优惠']]}"
海陵岛南湾银滩,,133977455,133977455,21.606423,111.925376,海滨沙滩|海滨玩水,,0.0,0,4.3,8,https://dimg04.c-ctrip.com/images/0105n120009ko5purB91F.jpg,26.7,26.7,26.7,26.7,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 09:00-19:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-19:00'}]}]}",,{}
那琴半岛地质海洋公园,Naqing Peninsula Geological Ocean Park,1418278,13695559,21.7152,112.352086,海滨沙滩|海滨玩水|演出场馆|遛娃宝藏地|4A|亲近大自然,天然海滩，奇特山景石林|广东的圣托尼尔,0.0,0,4.5,1212,https://dimg04.c-ctrip.com/images/1A0b16000000z903sE6CB.jpg,120.0,65.0,120.0,0,2小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2小时', 'openTimeDesc': '全年 05:00-19:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '05:00-19:00'}]}]}",那琴半岛地质海洋公园位于台山市北陡镇南部海湾上，海岸线绵长，海滩上怪石嶙峋，景色十分奇特。公园内还设有度假村，可提供垂钓、烧烤、采摘等休闲娱乐活动。游玩时可沿着观海木栈桥漫步，感受置身于海景、石林怀抱中的惬意，沿途奇石不断，有灵兔望月、佛脚石、仙猴望海等景色。这里也是看日落的不错之处。这里有法式浪漫和粉色的岛屿，这里有沙质优良的天然沙滩，各种梦幻场景，爱情车站、藏族风马旗、罗马长廊、英伦铁桥、地中海建筑、空中教堂、夏威夷风情沙滩如希腊的圣托里尼让人柔情诗意，烂漫遐思风情万种的那琴半岛,"{'儿童': [['身高1.2米(不含)以下儿童免票(每位购票成人限带1名免票儿童入园)', '免费'], ['1.2米(含)-1.5米(不含)儿童', '儿童票']], '老人': [['60周岁(含)以上', '老人票']]}"
阳江温泉,Yangjiang Hot Spring,23030,81343,21.983347,112.184542,体验慢生活,园林环境中的大型天然温泉,0.0,0,4.2,90,https://youimg1.c-ctrip.com/target/100q1f000001grm6bF77E.jpg,45.0,45.0,45.0,45.0,1天,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1天', 'openTimeDesc': '23:00停止入园'}",阳江温泉位于阳东县合山镇热水村，是东方园林风格的露天温泉。温泉常年水温恒定，大型露天温泉区布局合理，设计独特。形态各异的温泉池，镶嵌在绿林翠竹之中，与日式的建筑风格相结合，渗透出特有的温泉文化。,{}
海陵岛海上乐园,Hailingdao Sea Paradise,4571134,51548668,21.570108,111.847697,海滨沙滩,,0.0,0,5.0,3,https://dimg04.c-ctrip.com/images/0104l120009hefgdiC126.jpg,49.0,24.0,24.0,24.0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}","位于阳江的海陵岛，享有""南方北戴河""和""东方夏威夷""之美称，被誉为一块未经雕琢的翡翠。阳江海陵岛闸波大角湾，面积14.7万平方米，大角湾滩长2.45公里，宽50－60米，螺线形湾似巨大的牛角，故名“大角湾”。大角湾海水湛蓝，沙质洁净，可进行日光浴、海水浴和沙浴。马尾岛位于海陵岛西南端，与闸坡镇山岭相连，海岸线曲折多湾，较长沙环为1公里，三面环海，实为半岛。岛上林荫遍布，沿曲径前行，有巨石列布海滩，或浑圆平整，或突兀峻峭，虎伏狮立，形状奇特。这里是海岛的西角，为观日落的非常好的地点，当晚霞满天时，许多游人驻足于此等待“马尾夕照”。岛上有沙滩排球、足球、沙滩牵引伞、骆驼沙滩游、激光射击等体育设施，让您尽情享受快乐生活。大角湾是海陵岛知名度非常高的景点，与阳西沙扒月亮湾并称为“姐妹湾”。",{}
大角湾水上活动,Dajiao Bay Water Sports,2484268,33785864,21.569985,111.847518,海滨沙滩|潜水冲浪|海滨玩水,海上帆板和摩托艇,0.0,0,4.5,25,https://dimg04.c-ctrip.com/images/0103l120008s7d98b2165.jpg,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 8:00-19:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '8:00-19:30'}]}]}",大角湾是海陵岛知名的景点，景色优美，湾内风和浪平，沙滩均匀松软、海水清澈纯净，空气清新，是旅游度假的好去处。景区中部的大众浴场可以体验多种水上活动，有冲浪、海上帆板、摩托艇、动力伞、沙滩车等。,{}
保利银滩海滨浴场,Poly Silver Beach Bathing Beach,5588391,67629199,21.581324,111.885501,海滨沙滩|海滨玩水,休闲度假好去处,0.0,0,3.5,23,https://dimg04.c-ctrip.com/images/3502160000010i94wD8D5.jpg,39.9,39.9,39.9,15.0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 07:00-19:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '07:00-19:30'}]}]}",保利银滩位于广东省阳江市海陵岛，风光毓秀，粗犷壮阔，保利银滩滩长8000米，平均宽150米，空气清新，沙质洁净均匀，水质清澈透明。设有帆船、潜水、游艇、水上垂钓等水上项目以及沙滩排球、足球等体育活动项目，是休闲度假好去处。,"{'儿童': [['1.2米（不含）以下免费', '免费'], ['1.2米（含）-1.5米（含）儿童', '优惠票']], '老人': [['70周岁（含）以上凭老年证或身份证免费', '免费']], '军人': [['现役军人凭军官证免费', '免费']]}"
珍珠湾旅游度假区,Pearl Bay Holiday Resort,131283,10546204,21.743469,112.208478,海滨沙滩|海滨玩水,白浪沙滩海水浴场,0.0,0,4.2,88,https://youimg1.c-ctrip.com/target/10061f000001gquua7B25.jpg,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 7:00-21:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '7:00-21:00'}]}]}",珍珠湾海水浴场是一个2000多米长的天然海水浴场，沙质晶莹洁白，沙滩开阔，坡度平缓，海水清澈无污染。蓝天、碧海、白浪、沙滩、一幅美丽的海滨风景画将呈现在游人面前,{}
保利皇冠假日酒店天海温泉,Tianhai Hot Spring,3798679,39620118,21.579186,111.88195,,,0.0,0,4.5,4,https://youimg1.c-ctrip.com/target/0101b120009knm7kr3F74.jpg,68.0,68.0,68.0,42.0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '秋冬季节仅开放温泉项目，户外游泳池和水乐园关闭。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 周四-周日 14:30-21:00 周一-周三；秋冬季节仅开放温泉项目，户外游泳池和水乐园关闭。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周四至周日', 'weekDesc': '14:30-21:00'}, {'weekTime': '周一至周三', 'weekDesc': '不开放'}]}]}", ,{}
北洛秘境国际旅游度假区,,136328737,136328737,21.564085,111.825816,游山玩水,,0.0,0,5.0,1,https://dimg04.c-ctrip.com/images/0104i12000b04yltpB663.jpg,80.0,80.0,80.0,80.0,,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '具体营业状态以当天开放情况为准'}",北洛秘境国际旅游度假区位于阳江市江城区，因拥有水清沙幼的海滩、匠心建造的多个泳池、选择丰富的网红打卡点，成为珠三角地区非常受人们欢迎的滨海旅游度假区。,{}
鸳鸯湖公园,Yuanyanghu Park,23031,81344,21.857724,111.989056,演出场馆,赏湖光韵味与音乐喷泉,0.0,0,4.6,80,https://dimg04.c-ctrip.com/images/100g1f000001gqxc11742.jpg,0,0,0,0,3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '3小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",鸳鸯湖公园位于鸳鸯湖畔。景区面积16.7万平方米，绿化面积10.8万平方米，有鸳鸯湖、南国风筝场、风筝博览馆、海鸥观礼台和广场雕塑“放飞之梦”等景点。鸳鸯湖湖水清澈，湖岸杨柳垂堤，山清水秀，楼台阁榭点缀其间，别具南国湖光韵味，是市区比较大的人工湖。南国风筝场1991年建成，占地12万平方米，可容数万群众同时进行放飞风筝娱乐活动。是市民和游客休闲、娱乐的好去处，是我国享誉盛名的风筝放飞场，每年在这里举办放风筝比赛。近年，风筝场进行了改造，铺设花岗岩地面和草坪，种植风景树，点缀一些人文景观，修建了海鸥造型的观礼台、“放飞之梦”雕塑、环湖路、大型停车场和相关的旅游设施，安装许多亮丽的灯饰。每当华灯初上，风筝场溢彩流光，展现出美丽璀璨的夜景。另外，这里还有漠阳楼、李萁烈士墓等景点，以及游泳池、溜冰场、游乐园、动物园等设施。,{}
十里泉城,,134070267,134070267,22.074012,111.730215,,,0.0,0,4.2,5,https://dimg04.c-ctrip.com/images/0103k120009ricnn21153.jpg,76.0,76.0,76.0,54.0,1-2小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '狮子星儿童乐园14:00-22:00', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 14:00-22:00；狮子星儿童乐园14:00-22:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '14:00-22:00'}]}]}",富通·十里泉城坐落于中国优秀旅游城市、粤西生态名城阳春市，紧邻234国道，与肇阳高速阳春南出入口接驳，汕湛/肇阳/沈海/中阳四高速环绕，深茂高铁、广湛高铁（阳江北站/阳春东站建设中）双高铁便捷到达，约60分钟快速到达广州。项目总体规划占地约3000亩，依托有“美人汤”之称的偏硅酸型天然高温温泉资源，与漠阳江畔秀丽的山水景色，规划有温泉大酒店、风情商业街区、亲子农庄、研学基地、冒险岛乐园、滨江漫步长廊等全方位配套设施。一期占地面积约140亩，将江山资源和温泉亲水作为主题元素，打造超长网红夏威夷泳道、臻温泉泡池、渔舟唱晚主题餐厅、狮子星儿童乐园、婚庆广场、天香大草坪等。,{}
维纳斯皇家温泉（广东阳西店）,Venus Royal Hot Springs (Guangdong Yangxi Branch),1788498,23868213,21.760335,111.606717,体验慢生活,,0.0,0,4.6,94,https://youimg1.c-ctrip.com/target/100i1f000001gp2pmEE15.jpg,58.0,58.0,58.0,29.0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 15:30-23:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '15:30-23:30'}]}]}",维纳斯皇家温泉是中国园林式“空中温泉”，园区建在酒店附楼楼顶。温泉位于酒店四楼和五楼，提供功能各异的特色温泉泡池。温泉水取自十公里外、风景秀美、自然生态保护良好的塘口镇周南村，由专业的保温设备引入温泉区。,{}
恒大海上夏威夷玩海乐园,Evergrande Hawaii Sea Park,3389470,39207209,21.605255,111.92559,海滨沙滩,,0.0,0,4.6,18,https://youimg1.c-ctrip.com/target/0104z12000axia90jBA16.jpg,0,0,0,0,1-2小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 全天开放；具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",恒大海上夏威夷玩海乐园位于广东省阳江市江城区恒大海上夏威夷海滨公园。恒大海上夏威夷，以齐全的配套，缔造了集文化、饮食、娱乐、运动、养生、酒店和会议于一体的海洋文化旅游综合体，开创了全新山海温泉度假居住时代。,{}
崆峒岩风景区,Kongtongyan Scenic Area,131243,10546164,22.186232,111.74534,游山玩水,古雅清幽的崆峒禅寺,0.0,0,4.1,86,https://dimg04.c-ctrip.com/images/100f1f000001gq9rj2590.jpg,22.0,22.0,22.0,22.0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 09:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-17:00'}]}]}",崆峒岩位于阳春城西3公里处，寺宇始建于明代万历丁丑年，清乾隆二十一年阳春县令姜山重修，崆峒岩是全国“四崆峒山”之一，洞内分五层，石钟乳形成的狮子岩、瀑布岩、冷西一柱观、和尚拜观音等景观，千姿百态。 崆峒岩岩中有寺， 寺外有峰，自然风景和人文景观俱全，以古雅清幽为特色，是广东省文物保护单位，可游面积达3万多平方米。,{}
海陵岛国家海洋公园,Hailingdao Guojia Haiyang Park,69529541,69529541,21.571119,111.85296,海滨沙滩|演出场馆,,0.0,0,5.0,7,https://dimg04.c-ctrip.com/images/0105i12000atmi4361966.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '11月1日-次年4月30日 08:00-18:00；5月1日-10月31日 08:00-21:00；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '5月1日-10月31日', 'isCurrentTime': True, 'openWeekRuleInfo': [{'weekDesc': '08:00-21:00'}]}, {'dateDesc': '11月1日-次年4月30日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:00-18:00'}]}]}",海陵岛国家海洋公园位于阳江市西南端的南海北部海域，这里四面环海，有阳光沙滩和海水的结合，被评为中国十大美丽海岛之一。,{}
