名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策
菠萝的海,Pineapple Sea,2499871,35817416,20.486852,110.302379,,数十万亩菠萝连片成海,0.0,0,4.5,91,https://dimg04.c-ctrip.com/images/01038120008k1o7471EA5.jpg,0,0,0,0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 全天开放；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",徐闻县是闻名遐迩的“中国菠萝之乡”，广袤的菠萝种植形成的“菠萝的海”景区已成为当地知名的农业旅游景观。这片红土地上种植着几十万亩菠萝，一到菠萝成熟的季节，像是满地都铺满了黄金。这般天然的田园旖旎风光，也被称为“北海道的花田”、“欧州的普罗旺斯”。,{}
湛江军事文化博览园,,134718276,134718276,21.257709,110.435572,,,0.0,0,4.1,54,https://dimg04.c-ctrip.com/images/0102q120009rtrtua1EB7.jpg,39.9,39.9,24.0,24.0,1-2小时,"{'openStatus': '已闭园', 'openStatusType': 3, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 周二-周日 09:00-17:30 周一', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周日', 'weekDesc': '09:00-17:30'}, {'weekTime': '周一', 'weekDesc': '不开放'}]}]}",由中共湛江市委军民融合发展委员会办公室牵头，会同坡头区政府、市教育局、市公安局、市退役军人事务局、旅控集团落实装备接装安置工作，充分利用退役军事装备，深入挖掘湛江红色内涵，致力打造一个以宣传国防教育为主题，以现代军事活动体验为亮点，集观赏性、参与性、趣味性和知识性为一体的国防教育场所基地。,{}
蓝月湾温泉,Blue Moon Bay Hot Springs,51590,83980,21.221181,110.42333,体验慢生活|4A,闹市中的火山岩层地热温泉,0.0,0,4.4,251,https://dimg04.c-ctrip.com/images/350r0s000000hxdz0B304.jpg,61.8,61.8,59.0,57.0,2-4小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-4小时', 'openTimeDesc': '全年 14:00-23:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '14:00-23:30'}]}]}",蓝月湾温泉位于湛江市区东部的海滨宾馆内，是全国罕见的闹市中心火山岩层地热温泉，源自于600多米的地底深处，水温常年高达45度以上。度假区以热带海滨园林风光为基调，古榕、棕榈、翠竹、瀑布及小桥流水、卵石小道构建成一个充满热带椰风的海滨温泉休闲娱乐区。经检测，这里的泉水属于氟硅型热矿水，富含偏硅酸、氟、铁、溴、碘、氡、锶、硒、硫化氢等23种有益于人体健康的微量元素和化合物，每升温泉水含矿物质达23毫克，纯净无污染。,"{'蓝月湾温泉免票政策：': [['身高在1.2米(不含)以下的儿童', '免费']], '蓝月湾温泉优惠政策：': [['身高在1.2米(含)-1.4米(含)之间的儿童', '优惠']], '蓝月湾温泉自助餐优惠政策': [['身高在1.4米(含)以下的儿童', '优惠']]}"
湛江博物馆,Zhanjiang Museum,1835253,24654469,21.269758,110.35454,演出场馆|博物馆,苏式三层高大建筑物,0.0,0,4.5,142,https://dimg04.c-ctrip.com/images/0100q120009hzq8pvC574.jpg,0,0,0,0,2-3小时,"{'openStatus': '已闭园', 'openStatusType': 3, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '上午场 9:00-12:30；下午场 12:30-16:00', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '1月1日-12月31日 周二-周日 09:00-16:00 周一；上午场 9:00-12:30；下午场 12:30-16:00', 'openDateRuleInfo': [{'dateDesc': '1月1日-12月31日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周日', 'weekDesc': '09:00-16:00'}, {'weekTime': '周一', 'weekDesc': '不开放'}]}]}",湛江博物馆是坐落在寸金桥公园内的一座苏式三层高大的建筑物，里面收藏有上万件国家文物，包括很多国家一级文物，如石器、陶瓷、铜鼓、东汉独木舟、唐代昆仑女头像、抗法斗争文物等。除文物外，馆里还经常举办名家书画摄影展览，是艺术家展示才华，市民欣赏艺术的场所。,{}
徐闻古港,Xuwen Ancient Port,22834,81222,20.247798,110.133338,地标观景,海上丝绸之路的始发港,0.0,0,4.6,75,https://dimg04.c-ctrip.com/images/0105u1200092ll0wa1C08.jpg,0,0,0,0,2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",据《汉书》记载，徐闻港是海上“丝绸之路”的始发港。近年来，大量考古工作证实，现在的湛江徐闻县就是徐闻港所在地。徐闻古港遗址位于徐闻县西南五里乡的二桥、南湾、仕尾村。从六十年代起，徐闻西南沿海以大黄乡华丰岭为主的村庄、田野发现大量汉墓群，出土大量陶器、钢铁器和珠饰。1993年11月，广东省文物考古研究所专家通过大型探方发掘，在徐闻县五里乡二桥、仕尾村发现大范围的汉代生活遗址，从而证明此处是汉代徐闻县所在地和徐闻港遗址。,{}
海滨公园,Seaside Park,131340,94012,21.199554,110.416698,演出场馆|遛娃宝藏地,挺拔的椰树、鲜艳的花卉,0.0,0,4.6,197,https://dimg04.c-ctrip.com/images/0106h120009hee9m44C8E.jpg,0,0,0,0,3-4小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '3-4小时', 'openTimeDesc': '全年 全天开放；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",湛江海滨公园位于霞山区东北角海滨，这里有细白的沙滩、湛蓝的海水、挺拔的椰树，如茵的芳草，鲜艳的花卉。富有亚热带海洋风光，被称为湛江的“城市客厅”。时代广场就是公园的大门。  湛江海滨公园主题雕塑大门为欧式建筑风格，由二十根圆柱顶起一弧形柱廊，湛江海滨公园(5张)上方镶嵌着九幅汉白玉浮雕，浮雕描绘了湛江百年历史，广场地面用红、褐、灰三色马赛克拼成一幅世界地图。,{}
雷州古城,Leizhou Ancient City,51591,83981,20.908865,110.08992,演出场馆|古镇古村|文化古迹,古雷州府，文物古迹众多,0.0,0,3.9,69,https://youimg1.c-ctrip.com/target/0104512000aao0wzk8972.jpg,0,0,0,0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 全天开放；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",古雷州府所在地，自古享有“岭南古郡，海北奇观”的美称，独特的雷州文化，迷人的半岛风光，构成雷州古城得天独厚的旅游风景线。古城内岭南名祠雷祖祠、“南天一柱”的三元塔、十贤祠、建于唐代的天宁寺及集古建筑与园林于一体的栖湖公园等久负盛名。城内特色小吃酸菜、猪牛杂等深受游客喜爱，白切狗较为出名，味道很是独特。,{}
寸金动物园,Inch Golden Park,131345,94016,21.270729,110.356102,演出场馆,亚热带园林式公园,0.0,0,4.6,161,https://dimg04.c-ctrip.com/images/350m15000000ya2ia007F.jpg,40.0,40.0,40.0,20.0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 09:00-19:00（18:00停止入园）；具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-19:00(最晚入园18:00)'}]}]}",寸金动物园位于寸金公园内，内有各种动物，还有海洋馆、逗趣园和海狮表演杂技场等。,"{'儿童': [['身高在1.2米(不含)以下', '免费'], ['身高在1.2米(含)-1.4米(不含)', '半价']], '老人': [['持本人有效老人证以及老年乘车卡', '半价']], '现役军人': [['凭有效军官证', '半价']]}"
吉兆湾,Jizhao Bay,22828,81217,21.386727,110.86309,海滨沙滩,以石多湾多著称,0.0,0,4.4,132,https://youimg1.c-ctrip.com/target/0101q1200092lji3fB060.jpg,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 全天开放；具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",吉兆湾湾多而美，石多而奇，一湾一画，一石一景，蓝天、碧海、礁丛、沙滩、树林构成了一道绝美的天然画廊，别具一格。海滩水质纯净，沙质松软洁净，贝壳彩石遍布，细浪绵绵，海面一望无际，水清见底，深浅适中。这里葵树成行、椰影婆娑，极富亚热带海滨风光。吉兆湾度假区还开展海上跳伞、风帆、快艇、冲浪、钓鱼和蒙古跑马、实弹射击等运动项目。正月元宵节期间，更有万人空巷的狂欢活动，还能见到闻名中外的“吴川三绝”——花桥、泥塑、飘色，其狂欢的场面，不亚于巴西的狂欢节。,{}
螺岗小镇,Luogang Town,5540343,61914576,21.256012,110.116006,地标观景|遛娃宝藏地,休闲观光旅游的理想之地,0.0,0,4.0,59,https://youimg1.c-ctrip.com/target/0102h12000aurctjrCA79.jpg,35.0,35.0,35.0,35.0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 08:30-22:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-22:00'}]}]}",御唐府·螺岗小镇位于湛江市遂溪县岭北镇螺岗岭，是一家集观光旅游、餐饮、住宿、休闲、娱乐、会议、科普教育及农业观光体验为一体的旅游单位。距离市区30公里，地处207国道边上，是湛江湖光岩旅游区圈中点。小镇总面积高达1000亩，其中水果采摘园和园林规划占地600亩，旅游景区和别墅住宅占地400亩。小镇地理优势显著，拥有雷州半岛第一高峰“螺岗岭”，成为“湛江第九景”。小镇内常年林木参天，风光秀丽，原始次生林资源丰富，旅游优势突出。年接待游客高达数十万人次，被誉为“湛江旅游新名片”，深受市民喜爱。小镇气候独特，冬暖夏凉，日照充足，气温恒定，适宜休闲、度假、养生。小镇内古色古香，有城墙古塔、星月湖、风情餐厅、特色民宿、会议中心、游玩场、特色风情美食，遂溪非物质文化遗产醒狮，中小学生研学拓展草坪，特色迷你火车、特色萌宠乐园…及供观光采摘的葡萄、草莓、莲雾、桑葚、青枣、红橙等优质水果园。,"{'儿童': [['身高在1.2米(不含)以下的', '免费'], ['身高在1.2米(含)-1.5米(不含)之间的', '优惠票']], '老人': [['年龄在65周岁(含)以上的老人凭身份证', '免费'], ['年龄在60周岁(含)-64周岁(含)之间的老人凭身份证', '优惠票']], '军人': [['凭军人证', '免费']], '残疾人': [['凭残疾人证', '免费']], '导游': [['凭导游证', '免费']]}"
特呈岛温泉度假村,Techengdao Hot Spring Resort,2730664,38541903,21.18512,110.413756,体验慢生活,喝下午茶晒日光浴,0.0,0,3.4,16,https://dimg04.c-ctrip.com/images/100r0z000000n510wF648.jpg,38.0,38.0,38.0,25.0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '需乘坐游船进入，游船开放时间为每天8:30-19:00，具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 全天开放；需乘坐游船进入，游船开放时间为每天8:30-19:00，具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",湛江渔岛度假村坐落在特呈岛（古越语：特是地方名，也作情；呈即吉祥和谐之意）上，离湛江市霞山区约有2.8海里，航程约7分钟。,{}
金沙湾海滨浴场,Jinsha Bay Beach,1831654,24650807,21.264814,110.393691,海滨沙滩|海滨玩水,观看明星签名的公共沙滩,0.0,0,4.6,171,https://dimg04.c-ctrip.com/images/0103u120008qixqlo8F94.jpg,0,0,0,0,4-5小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '4-5小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",金沙湾海滨浴场是一个公共沙滩，虽说是海湾，像一个湖一样风平浪静的，沙滩很平缓，可以游出很远，位于市中心，交通很方便，周边设施完善。沙滩旁的椰子林还有体育明星的签名、手印，很有特色。旁边有几个大型商城还有国贸大厦，沙滩椅、遮阳伞都是免费的。,{}
大通街,Datong Street,5067303,56809054,21.27476,110.362289,街区漫步,,0.0,0,4.8,74,https://dimg04.c-ctrip.com/images/0102j12000aoxari999D4.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '具体营业状态以当天开放情况为准。'}",大通街是湛江古老的商业街之一，是见证了赤坎区古商埠沧桑的珍贵“化石”，来赤坎区一定要来大通街，看看过去赤坎的景色。,{}
灯楼角,Denglou Cape,1714912,22867417,20.221668,109.924038,地标观景|演出场馆|文化古迹,观西式建筑遗迹和壮观海景,0.0,0,4.6,50,https://dimg04.c-ctrip.com/images/01055120008qixoxl8D7C.jpg,0,0,0,0,3-5小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '3-5小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",灯楼角是中国陆地南端的灯角楼，光绪十六年（1890年）建造，位于湛江市徐闻县，与海南岛遥遥相望，是琼州海峡、南海诸岛和北部湾的航标灯，也是中国陆地南点的标志物。法、英、俄等帝国列强在此建宅，如今灯角楼周围仍留有西式房，吸引很多游人前来观光。灯楼角不止作为遗迹出名，登塔远眺的风景更是充满风情。烟波浩渺，海阔天空，放眼望去，全是茂盛生机勃勃的热带植物，椰子树、木麻黄树、相思树、仙人掌、灌木丛、海草花、红树林等随风招摇，这是只有在灯楼角才可以享受的独特风光。日出日落，站在灯塔上一天就悄悄地过了。运气好时还可以看到奇特的“排浪”，一道接一道，从海南远处滚滚而来，煞是壮观。同时，灯楼角海面一带保存着大而完整的珊瑚礁群，种类丰富，五光十色，因珊瑚礁具有净化海水的效果，更使洁净的大海散发着无穷的魅力。,{}
金沙湾观海长廊,"Sea View Corridor, Jinsha Bay",69550546,69550546,21.266875,110.395702,海滨沙滩|海滨玩水,,0.0,0,4.7,33,https://dimg04.c-ctrip.com/images/1A0h1h000001hqsfw53C6.jpg,0,0,0,0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 08:00-18:00；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:00-18:00'}]}]}",蓝天，白云，绿树，鲜花，碧海，细沙，赤坎金沙湾观海长廊。这里是近距离欣赏海湾大桥全貌的较好位置，成为市民休闲的好去处。,{}
雷州茂德公鼓城度假区,,134449052,134449052,20.930734,110.061374,4A|古镇古村,,0.0,0,3.8,4,https://youimg1.c-ctrip.com/target/0104c120009qyohm38E5F.jpg,0,0,0,0,3-4小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '3-4小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",雷州茂德公鼓城度假区位于广东湛江雷州市文化路8号，是国内首个“鼓”文化主题一站式度假圣地，源于天下四绝之首“雷州换鼓”，涵盖了茂德公鼓城、樟树湾大酒店、雷阳湖等配套设施，集景区、民宿、酒店、旅行社于一体，可充分满足旅游度假的“吃、住、行、游、娱、购”六要素，是目前雷州首个也是唯一一个国家4A级旅游景区。茂德公鼓城采用了青石、红砖、红瓦雷派建筑风格，参考了岭南特色及雷州地区明、清古建筑。鼓城占地62亩，建筑面积6.3万平方米，总投资3个多亿，于2015年8月23日开城。 ,{}
茂德公鼓城,Maode Ancient City,69341719,69341719,20.930723,110.061383,4A|演出场馆|古镇古村|文化古迹,,0.0,0,3.8,25,https://youimg1.c-ctrip.com/target/0101212000967o60w98DB.png,0,0,0,0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 09:00-22:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-22:00'}]}]}",古雷州府所在地，自古享有“岭南古郡，海北奇观”的美称，独特的雷州文化，迷人的半岛风光，构成雷州古城得天独厚的旅游风景线。古城内岭南名祠雷祖祠、“南天一柱”的三元塔、十贤祠、建于唐代的天宁寺及集古建筑与园林于一体的栖湖公园等久负盛名。城内特色小吃酸菜、猪牛杂等深受游客喜爱，以白切狗为出名，味道很是独特。,{}
海安新港(轮渡站),Hai'angang,69267187,69267187,20.267436,110.216966,地标观景|游山玩水,,0.0,0,4.4,10,https://dimg04.c-ctrip.com/images/0105a12000auqx0868BAE.jpg,0,0,0,0,,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '具体营业状态以当天开放情况为准'}",海安港主要经营海安码头管理，共有13个码头泊位，便民服务配套设施完善。海安港地处祖国大陆南端，具有重大的国防意义。,{}
南三岛,Nansan Island,51592,83982,21.1562,110.542,海滨沙滩|海滨玩水|游山玩水,湛江八景之一,0.0,0,4.2,48,https://youimg1.c-ctrip.com/target/0106812000b92j7yq4AE2.jpg,0,0,0,0,1天,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1天', 'openTimeDesc': '具体营业状态以当天开放情况为准'}"," 南三岛与东海岛、硇洲岛等许多岛屿组成湛江港的防护栏。拥有阳光、沙滩、大海、森林、名胜的东海岸以迷人的魅力，是嵌在富丽的南海上的一颗明珠，吸引着无数中外游客慕名观赏，成为湛江久负盛名，市民熟悉的景点之一。南三岛地势平坦,没有岭，特色是与大海相映，海产与养殖并茂。 旅游南三岛、泳南海、听涛声,访养殖户，参与捉小海，在渔村中吃海鲜，看日出曰落，不失为一种返璞芙归真的享受。所以南三岛入选“湛江八景”的依据。",{}
中澳友谊花园,China and Australia's Friendship Garden,131337,94010,21.242853,110.410261,园林花园|演出场馆,繁花似锦、风光秀丽,0.0,0,4.6,102,https://dimg04.c-ctrip.com/images/01030120009d3wn212D53.jpg,0,0,0,0,2小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2小时', 'openTimeDesc': '全年 全天开放；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}","中澳友谊花园位于广东省湛江市的湛江海湾大桥西侧引桥下一带，北起霞海南村，南至平乐下村，西起海滨大道，东至海湾西海岸线，占地面积34.6万平方米， 水面面积4.24万平方米，绿地率达72.6%,有20多种400多株澳洲特色植物，与海湾大桥连成一片，交相辉映。",{}
角头沙滩,,135317438,135317438,21.336602,109.771301,海滨沙滩,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0105t12000a0aijsm4BC4.jpg,0,0,0,0,,,,{}
白沙湾,Baisha Bay,1829480,24648665,20.260471,110.27154,海滨沙滩|海滨玩水,形似一弯新月,0.0,0,4.6,32,https://dimg04.c-ctrip.com/images/0106n120008s78hkb005F.jpg,0,0,0,0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 9:00-16:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '9:00-16:30'}]}]}",白沙湾，是一个海角，形似一弯新月，距湛江徐闻县海安镇东约3公里，夜晚可以隔海观望对面海南的高楼大厦。,{}
樟树湾大酒店温泉,Zhangshuwan Hotel & Resort,2006035,30748460,20.93629,110.058294,体验慢生活|嗨玩乐园|水乐园,宝贝水上乐园让全家一起嗨,0.0,0,4.3,55,https://dimg04.c-ctrip.com/images/0100g120009qyo0ab8DEB.jpg,58.0,40.0,58.0,40.0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '水上乐园：10:30-22:00。温泉：10:00-24:00。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 10:30-00:00；水上乐园：10:30-22:00。温泉：10:00-24:00。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:30-00:00'}]}]}","【樟树湾温泉】
樟树湾温泉露天温泉区含1个大人游池、1个儿童游池、50个大小不一的温泉池、2个汗蒸房、1个热石板区、全园林式露天泳池、天然火山温泉等特色温泉。绚丽迷人的热带植物，青麻石、鹅卵石点缀，乔木、灌木高低错落，层次分明，每位客户可充分体验东南亚风情度假生活。早年雷州农村用作洗蕃薯的石缸，由原重75吨整石的雷州火山石雕凿而成，是温泉区当之无愧的“十八金缸”。
【樟树湾水上乐园】
樟树湾水上乐园项目总占地面积11040㎡，外围有高大的海浪造型大门和宽广的前广场，内场设有8米高速滑梯、彩虹滑梯、家庭戏水滑梯、小喇叭滑梯、小冲天滑梯、章鱼滑梯等各类大小滑梯，还有仿真沙滩造浪池、哈皮大舞台、休息区等娱乐设备。","{'儿童': [['1.1米（含）以下', '免费'], ['1.1 米（含）- 1.4 米（含）', '优惠']], '现役军人': [['凭军官证', '优惠']], '残疾人': [['凭残疾人证', '优惠']], '老人': [['60 周岁（含）以上老人凭有效证件', '优惠']], '樟树湾小区业主': [['凭业主手牌', '优惠']], '学生': [['全国各院校在校学生。（凭有效证件购票）', '优惠']]}"
广州湾法国公使署旧址,French Minister Department Site in Guangzhou Bay,51534,83942,21.196471,110.416011,演出场馆,见证湛江的沧桑历史,0.0,0,4.5,88,https://dimg04.c-ctrip.com/images/0107212000aoybzlv8C10.jpg,0,0,0,0,1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '周二-周日9:00-16:30，16:00停止入场；周一闭馆。'}",广州湾法国公使署旧址是一座钢筋水泥结构的二层楼建筑，门窗仿哥特式，反映了法国当时流行的建筑风格。这个大楼面向广州湾，曾是法国广州湾租借地高统治机关。,{}
金沙湾,Jinsha Bay,5140570,58278417,21.272513,110.389548,海滨沙滩|4A,漫步观海长廊，看碧海蓝天,0.0,0,4.6,52,https://dimg04.c-ctrip.com/images/0105r120008qixk86653E.jpg,0,0,0,0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",金沙湾位于广东省湛江市赤坎区东海岸，总占地面积12.6万平方米，是国家4A级景区，有金沙湾观海长廊、海滨浴场，双子岛、水上运动中心等景点。,{}
湛江海湾大桥,Zhanjiang Bay Bridge,1835249,24654470,21.251402,110.426196,地标观景,双支柱钢索牵引大桥,0.0,0,4.5,70,https://youimg1.c-ctrip.com/target/100s1c000001e0cs40073.jpg,0,0,0,0,0.5-1小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1小时', 'openTimeDesc': '全年 全天开放；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",2006年12月30日建成通车，据说是广东继虎门大桥之后建设的桥梁工程，抵抗12级以上、三百年一遇的台风。从上面能够看到近处密集的养殖网，以及远处或停或行的舰船。海天之际，更多的是弥漫着漂泊的气息。,{}
